date,ticker,sentiment_mean,sentiment_std,news_count,confidence_mean,positive_count,negative_count,neutral_count,corporate_adjustment_mean,total_corporate_events,news_with_corporate_events,positive_ratio,negative_ratio,corporate_events_ratio,sentiment_ma_3,sentiment_ma_7,sentiment_ma_14,sentiment_momentum,sentiment_volatility,corporate_events_ma_7
2020-10-03,AFLT,0.2295756097882986,0.0,1,0.726571261882782,1,0,0,0.0,0,0,1.0,0.0,0.0,0.3051006231291426,0.21335471657592625,0.2027748668903396,-0.075525013340844,0.15027333141181137,2.0
2020-10-08,AFLT,0.1327271144837141,0.0,1,0.823042094707489,0,0,1,0.0,0,0,0.0,0.0,0.0,0.3028393524636825,0.21212991988907257,0.20027440773766664,-0.17011223797996838,0.15099170593812675,2.0
2020-10-09,AFLT,0.2117850412800908,0.15199407510260213,2,0.8525349199771881,1,0,1,0.105,1,1,0.5,0.0,0.5,0.19136258851736784,0.22146372873158682,0.20508658264808002,0.020422452762722948,0.14824933155442974,3.0
2020-10-10,AFLT,0.13821858763694764,0.03543240860695919,5,0.8155276775360107,2,0,3,0.0,0,0,0.4,0.0,0.0,0.16091024780025084,0.21994671646860384,0.2049278070768785,-0.022691660163303207,0.14916785074132294,3.0
2020-10-13,AFLT,0.1021138308569789,0.0071234877966502175,2,0.8551258444786072,0,0,2,0.0,0,0,0.0,0.0,0.0,0.15070581992467244,0.21430663480645135,0.18188583268562244,-0.04859198906769355,0.15331292419248538,3.0
2020-10-15,AFLT,0.14419198036193848,0.0,1,0.7974678874015808,0,0,1,0.0,0,0,0.0,0.0,0.0,0.12817479961862166,0.2149753567895719,0.18107810406723904,0.016017180743316817,0.1529420657236489,3.0
2020-10-16,AFLT,0.11709417589008808,0.0,1,0.8408204317092896,0,0,1,0.0,0,0,0.0,0.0,0.0,0.12113332903633516,0.1536723343282938,0.17962789211333505,-0.004039153146247074,0.04813528248977124,1.0
2020-10-17,AFLT,0.17272400856018066,0.06357161906164842,3,0.7848385771115621,2,0,1,0.0,0,0,0.6666666666666666,0.0,0.0,0.1446700549374024,0.14555067700999125,0.17945269679295875,0.028053953622778266,0.03661047747237008,1.0
2020-10-18,AFLT,0.10557981766760349,0.0,1,0.84953773021698,0,0,1,0.0,0,0,0.0,0.0,0.0,0.13179933403929076,0.14167249175054686,0.1769012058198097,-0.026219516371687263,0.03951773011127858,1.0
2020-10-20,AFLT,0.11608721036463976,0.032038039353415836,4,0.8396363109350204,0,0,4,0.0,0,0,0.0,0.0,0.0,0.13146367886414131,0.12800137304833956,0.17473255088996317,-0.015376468499501555,0.025167593498258728,0.0
2020-10-21,AFLT,0.2352595189772546,0.23146431411011711,4,0.8264731764793396,1,0,3,0.105,2,1,0.25,0.0,0.25,0.15230884900316596,0.141864363239812,0.1809055398542079,0.08295066997408865,0.04805394102772818,2.0
2020-10-22,AFLT,0.14423997979611158,0.017033478921194764,2,0.8081257939338684,1,0,1,0.0,0,0,0.5,0.0,0.0,0.16519556971266866,0.14788238451683094,0.18109450966164115,-0.020955589916557077,0.04477184784818762,2.0
2020-10-23,AFLT,0.22596018016338348,0.0,1,0.7184494137763977,1,0,0,0.0,0,0,1.0,0.0,0.0,0.20181989297891656,0.1595635559170374,0.18726945635330464,0.024140287184466924,0.05347037324799423,2.0
2020-10-24,AFLT,0.06433273665606976,0.0,1,0.8973836898803711,0,0,1,0.0,0,0,0.0,0.0,0.0,0.14484429887185493,0.15202620745503476,0.15284927089166428,-0.08051156221578518,0.06327461870826379,2.0
2020-10-28,AFLT,0.07231732178479433,0.05563889897329045,2,0.8781852722167969,0,0,2,0.0,0,0,0.0,0.0,0.0,0.1208700795347492,0.137682395058551,0.14161653603427113,-0.048552757749954864,0.06892865519482407,2.0
2020-10-30,AFLT,0.11332851834595203,0.007968151470568029,2,0.8379778563976288,0,0,2,0.0,0,0,0.0,0.0,0.0,0.08332619226227204,0.13878935229831507,0.14023092202443097,0.03000232608367999,0.06838727391027967,2.0
2020-10-31,AFLT,0.15491669345647097,0.06902860239952323,2,0.8049227297306061,1,0,1,0.0,0,0,0.5,0.0,0.0,0.11352084452907245,0.14433642131143382,0.1361688971798867,0.04139584892739852,0.06781129387164352,2.0
2020-11-03,AFLT,0.12235863134264946,0.0,1,0.8405361771583557,0,0,1,0.0,0,0,0.0,0.0,0.0,0.1302012810483575,0.1282077230779188,0.1350360431588654,-0.007842649705708027,0.054749883828016044,0.0
2020-11-04,AFLT,0.12381447479128838,0.0,1,0.8175839185714722,0,0,1,0.0,0,0,0.0,0.0,0.0,0.1336965998634696,0.12528979379151547,0.13658608915417322,-0.009882125072181225,0.05429543546019672,0.0
2020-11-06,AFLT,0.3862955803051591,0.10028018763987749,2,0.5652719885110855,2,0,0,0.0,0,0,1.0,0.0,0.0,0.21082289547969899,0.14819485095462628,0.15387920343583184,0.1754726848254601,0.10954829092436902,0.0
2020-11-10,AFLT,0.14569325977936387,0.039155609316022,4,0.802288755774498,1,0,3,0.0,0,0,0.25,0.0,0.0,0.21860110495860377,0.15981778282938258,0.15592199514220867,-0.0729078451792399,0.10330595674413659,0.0
2020-11-11,AFLT,0.11906773969531059,0.0,1,0.8339458703994751,0,0,1,0.0,0,0,0.0,0.0,0.0,0.21701885992661119,0.16649641395945633,0.15208940450900368,-0.09795112023130059,0.09808561798155441,0.0
2020-11-12,AFLT,0.0939366277307272,0.006323618320165391,2,0.8682927787303925,0,0,2,0.0,0,0,0.0,0.0,0.0,0.11956587573513389,0.1637261438715671,0.15125774808494108,-0.02562924800440669,0.10009088154273595,0.0
2020-11-14,AFLT,0.15356211178004742,0.0,1,0.7856511473655701,1,0,0,0.0,0,0,1.0,0.0,0.0,0.1221888264020284,0.16353263220350658,0.15393452675747019,0.03137328537801902,0.10011205922397967,0.0
2020-11-17,AFLT,0.14238248858600855,0.0077491340551921525,2,0.8025210201740265,0,0,2,0.0,0,0,0.0,0.0,0.0,0.1299604093655944,0.16639318323827215,0.14730045315809548,0.012422079220414162,0.09901960864309242,0.0
2020-11-18,AFLT,0.14772021770477295,0.020848257351455596,2,0.8013307750225067,1,0,1,0.0,0,0,0.5,0.0,0.0,0.1478882726902763,0.16980828936876996,0.14754904158014273,-0.0001680549855033464,0.09770993633762054,0.0
2020-11-19,AFLT,0.14663119986653328,0.0,1,0.8065493702888489,0,0,1,0.0,0,0,0.0,0.0,0.0,0.14557796871910492,0.13557052073468054,0.1418826858446534,0.0010532311474283629,0.021401895119120842,0.0
2020-11-20,AFLT,0.12525970675051212,0.03193293224931159,5,0.8252137541770935,2,0,3,0.0,0,0,0.4,0.0,0.0,0.13987037477393946,0.13265144173055887,0.14623461227997073,-0.014610668023427337,0.021183494249699612,0.0
2020-11-21,AFLT,0.1629414763301611,0.0,1,0.7916383147239685,1,0,0,0.0,0,0,1.0,0.0,0.0,0.14494412764906883,0.13891911839268037,0.15270776617606835,0.017997348681092262,0.02291442562971593,0.0
2020-11-24,AFLT,0.16254774294793606,0.0,1,0.78433758020401,1,0,0,0.0,0,0,1.0,0.0,0.0,0.15024964200953642,0.14872070628085307,0.15622342507621007,0.012298100938399642,0.012992401420010692,0.0
2020-11-25,AFLT,0.0981158334761858,0.0,1,0.863159716129303,0,0,1,0.0,0,0,0.0,0.0,0.0,0.14120168425142765,0.1407998093803014,0.15216622079190398,-0.04308585077524185,0.022770758508655137,0.0
2020-11-26,AFLT,0.1995423925295472,0.11081184414775497,2,0.8636173009872437,1,0,1,0.105,1,1,0.5,0.0,0.5,0.153401989651223,0.14896550994366406,0.1576793465909681,0.04614040287832419,0.031865551410316856,1.0
2020-12-01,AFLT,0.10015574097633362,0.0,1,0.8533130884170532,0,0,1,0.0,0,0,0.0,0.0,0.0,0.13260465566068888,0.14217058469674418,0.15598943703275706,-0.03244891468435526,0.03685585871609974,1.0
2020-12-02,AFLT,0.2161048638927085,0.18335317075360313,7,0.8278340867587498,4,0,3,0.09,3,2,0.5714285714285714,0.0,0.2857142857142857,0.17193433246619647,0.15209539384334064,0.1438329572890106,0.04417053142651203,0.04638065981018003,4.0
2020-12-03,AFLT,0.17634091091652712,0.02165466796974427,3,0.7756947875022888,3,0,0,0.0,0,0,1.0,0.0,0.0,0.1642005052618564,0.15939270872419992,0.1460220752273794,0.012140405654670727,0.04546414153241169,4.0
2020-12-08,AFLT,0.17365784011781216,0.0,1,0.7815709710121155,1,0,0,0.0,0,0,1.0,0.0,0.0,0.18870120497568257,0.1609236178367215,0.14992136811470094,-0.015043364857870417,0.04578286330578152,4.0
2020-12-10,AFLT,0.11601751111447811,0.0,1,0.8456787467002869,0,0,1,0.0,0,0,0.0,0.0,0.0,0.15533875404960582,0.1542764418605132,0.15149857407068315,-0.039321242935127704,0.04878703624635194,4.0
2020-12-12,AFLT,0.11748383566737175,0.0,1,0.8411887288093567,0,0,1,0.0,0,0,0.0,0.0,0.0,0.13571972896655402,0.1570432993163969,0.14892155434834917,-0.018235893299182265,0.045510333752044135,4.0
2020-12-15,AFLT,0.5288707577437162,0.0022611810567874967,2,0.8535316288471222,2,0,0,0.42,4,2,1.0,0.0,1.0,0.25412403484185536,0.20409020863270677,0.1765278592881854,0.2747467229018608,0.1490988190498697,7.0
2020-12-16,AFLT,0.13024655543267727,0.0,1,0.8210626840591431,0,0,1,0.0,0,0,0.0,0.0,0.0,0.2588670496145884,0.20838889641218444,0.1752797405544643,-0.12862049418191113,0.14600451339309645,7.0
2020-12-17,AFLT,0.48284870669245716,0.0,1,0.6759285926818848,1,0,0,0.21,1,1,1.0,0.0,1.0,0.38065533995628353,0.2464951596692914,0.199295276756316,0.10219336673617363,0.17935437351600525,5.0
2020-12-18,AFLT,0.28273624554276466,0.10539481965924083,2,0.6752954423427582,2,0,0,0.0,0,0,1.0,0.0,0.0,0.2986105025559664,0.26169449318732535,0.2105436009557626,-0.01587425701320172,0.17690986749726023,5.0
2020-12-22,AFLT,0.13229401782155037,0.0,1,0.8296226859092712,0,0,1,0.0,0,0,0.0,0.0,0.0,0.29929299001892407,0.2557853757164308,0.2083544967765761,-0.1669989721973737,0.18098444425032867,5.0
2020-12-24,AFLT,0.10245729424059391,0.0,1,0.8590531945228577,0,0,1,0.0,0,0,0.0,0.0,0.0,0.17249585253496966,0.25384820187730445,0.20406232186890882,-0.07003855829437575,0.18279332156832756,5.0
2020-12-25,AFLT,0.15955449417233467,0.03624181410118867,5,0.7901435852050781,3,0,2,0.0,0,0,0.6,0.0,0.0,0.13143526874482633,0.25985829594944204,0.2084507976329195,0.028119225427508332,0.1781963359076696,5.0
2020-12-29,AFLT,0.09503365680575371,0.0,1,0.8637497425079346,0,0,1,0.0,0,0,0.0,0.0,0.0,0.11901514840622744,0.1978815672440188,0.2009858879383628,-0.023981491600473734,0.14049629742841754,1.0
2020-12-30,AFLT,0.13326358050107956,0.0,1,0.8264285922050476,0,0,1,0.0,0,0,0.0,0.0,0.0,0.129283910493056,0.19831257082521914,0.2033507336187018,0.0039796700080235725,0.14025865783493693,1.0
2021-01-05,AFLT,0.15976989828050137,0.0,1,0.7863002419471741,1,0,0,0.0,0,0,1.0,0.0,0.0,0.12935571186244488,0.15215845533779687,0.19932680750354415,0.030414186418056488,0.06278037769822874,0.0
2021-01-14,AFLT,0.1491570444777608,0.008798819756602192,2,0.802705317735672,1,0,1,0.0,0,0,0.5,0.0,0.0,0.14739684108644724,0.13307571232851062,0.19738510275791796,0.0017602033913135529,0.026005276870353748,0.0
2021-01-16,AFLT,0.1330307461321354,0.0,1,0.8262225985527039,0,0,1,0.0,0,0,0.0,0.0,0.0,0.14731922963013253,0.13318095923002277,0.19448316747322678,-0.014288483497997134,0.0260030767022776,0.0
2021-01-19,AFLT,0.10248158127069473,0.0,1,0.861411452293396,0,0,1,0.0,0,0,0.0,0.0,0.0,0.12822312396019697,0.13318442880575146,0.19351631534152797,-0.02574154268950224,0.02599829520163621,0.0
2021-01-20,AFLT,0.12225288152694702,0.0,1,0.8381967544555664,0,0,1,0.0,0,0,0.0,0.0,0.0,0.11925506964325905,0.1278556269992675,0.19385696147435477,0.002997811883687973,0.023383803504312923,0.0
2021-01-26,AFLT,0.26741449907422066,0.0,1,0.6726954579353333,1,0,0,0.0,0,0,1.0,0.0,0.0,0.16404965395728746,0.1524814616090485,0.17518151442653368,0.1033648451169332,0.05390607345779172,0.0
2021-01-27,AFLT,0.11439116485416889,0.0,1,0.845880925655365,0,0,1,0.0,0,0,0.0,0.0,0.0,0.16801951515177885,0.1497854022309184,0.1740489865280688,-0.053628350297609956,0.055476498227061535,0.0
2021-01-28,AFLT,0.21175822305182615,0.05847493571667363,3,0.742943008740743,2,0,1,0.0,0,0,0.6666666666666666,0.0,0.0,0.19785462899340522,0.1572123057696791,0.154685380553738,0.013903594058420926,0.06030572004260286,0.0
2021-01-30,AFLT,0.11319262534379959,0.0,1,0.8379092812538147,0,0,1,0.0,0,0,0.0,0.0,0.0,0.14644733774993154,0.15207453160768464,0.14257512196809763,-0.03325471240613195,0.0625949241633306,0.0
2021-02-04,AFLT,0.12419073702767491,0.019458087675805792,2,0.8383543193340302,0,0,2,0.0,0,0,0.0,0.0,0.0,0.14971386180776688,0.15081167316419028,0.14199631619710654,-0.02552312478009197,0.06313005589110197,0.0
2021-02-05,AFLT,0.10736829787492752,0.006414004870975035,2,0.8507323861122131,0,0,2,0.0,0,0,0.0,0.0,0.0,0.11491722008213401,0.15150977553622355,0.1423471021709875,-0.007548922207206488,0.06253071430174546,0.0
2021-02-06,AFLT,0.0976763442158699,0.0,1,0.8681437373161316,0,0,1,0.0,0,0,0.0,0.0,0.0,0.10974512637282412,0.1479988416346411,0.1379272343169543,-0.012068782156954214,0.06508497941043864,0.0
2021-02-10,AFLT,0.12539219856262207,0.0,1,0.8317988514900208,0,0,1,0.0,0,0,0.0,0.0,0.0,0.11014561355113983,0.12770994156155557,0.14009570158530205,0.015246585011482239,0.03826619934784159,0.0
2021-02-12,AFLT,0.06290136463940144,0.0,1,0.9012506008148193,0,0,1,0.0,0,0,0.0,0.0,0.0,0.09532330247263114,0.12035425581658879,0.1350698290237536,-0.032421937833229705,0.04551525589553304,0.0
2021-02-13,AFLT,0.16546313278377056,0.0,1,0.7749245166778564,1,0,0,0.0,0,0,1.0,0.0,0.0,0.11791889866193135,0.11374067149258085,0.13547648863113,0.04754423412183921,0.03110139382471416,0.0
2021-02-21,AFLT,0.1289930511265993,0.0,1,0.8272802829742432,0,0,1,0.0,0,0,0.0,0.0,0.0,0.11911918284992377,0.11599787517583796,0.1340362033917613,0.009873868276675538,0.03162396279639028,0.0
2021-02-25,AFLT,0.1070872861891985,0.0,1,0.8585277795791626,0,0,1,0.0,0,0,0.0,0.0,0.0,0.1338478233665228,0.11355452505605561,0.13218309911012296,-0.026760537177324295,0.03154609333920637,0.0
2021-02-26,AFLT,0.12354372628033161,0.10624391797187539,2,0.8311331570148468,1,0,1,0.0,0,0,0.5,0.0,0.0,0.11987468786537647,0.11586530054254192,0.13368753803938274,0.003669038414955139,0.03160979009925944,0.0
2021-02-27,AFLT,0.1430356279015541,0.0,1,0.8177194595336914,0,0,1,0.0,0,0,0.0,0.0,0.0,0.1245555467903614,0.12234519821192537,0.13517201992328323,0.018480081111192703,0.03190751745440237,0.0
2021-03-02,AFLT,0.09167088195681572,0.0,1,0.871387779712677,0,0,1,0.0,0,0,0.0,0.0,0.0,0.11941674537956715,0.11752786726823874,0.12261890441489716,-0.027745863422751427,0.03385685736856544,0.0
2021-03-04,AFLT,0.09414101019501686,0.0,1,0.8478671908378601,0,0,1,0.0,0,0,0.0,0.0,0.0,0.10961584001779556,0.1219906737761838,0.1211724647963863,-0.015474829822778702,0.026774348874951587,0.0
2021-03-06,AFLT,0.1399254258722067,0.027840556526936847,3,0.8129300475120544,1,0,2,0.0,0,0,0.3333333333333333,0.0,0.0,0.10857910600801308,0.11834242993167468,0.11604155071212777,0.0313463198641936,0.020975491271967215,0.0
2021-03-10,AFLT,0.14395923912525177,0.0,1,0.8169000744819641,0,0,1,0.0,0,0,0.0,0.0,0.0,0.12600855839749178,0.12048045678862504,0.1182391659822315,0.017950680727759988,0.02291511318663333,0.0
2021-03-11,AFLT,0.15674509418507418,0.042975072462189,3,0.8035286664962769,2,0,1,0.0,0,0,0.6666666666666666,0.0,0.0,0.14687658639417756,0.12757442935946442,0.12056447720776002,0.009868507790896625,0.025606282604981663,0.0
2021-03-12,AFLT,0.17365115811116993,0.06854510496867121,8,0.7818393111228943,6,0,2,0.0,0,0,0.75,0.0,0.0,0.15811849714049864,0.13473263390672705,0.1252989672246345,0.015532660970671297,0.03077398623253102,0.0
2021-03-13,AFLT,0.18674208410084248,0.02336779332125881,2,0.7679123878479004,2,0,0,0.0,0,0,1.0,0.0,0.0,0.17237944546569553,0.14097641336376823,0.1316608057878468,0.014362638635146946,0.03661825386948173,0.0
2021-03-16,AFLT,0.06572423316538334,0.0,1,0.9022660851478577,0,0,1,0.0,0,0,0.0,0.0,0.0,0.14203915845913193,0.13726974925070648,0.1273988082594726,-0.07631492529374859,0.043168388866657366,0.0
2021-03-17,AFLT,0.09995917044579983,0.0,1,0.8526330590248108,0,0,1,0.0,0,0,0.0,0.0,0.0,0.11747516257067521,0.1381009150008183,0.13004579438850108,-0.017515992124875382,0.04224573762868856,0.0
2021-03-18,AFLT,0.145881370951732,0.0585238466449395,3,0.8072801232337952,1,0,2,0.0,0,0,0.3333333333333333,0.0,0.0,0.10385492485430507,0.13895176429789338,0.12864709711478403,0.04202644609742694,0.042348461463497335,0.0
2021-03-20,AFLT,0.16017344128340483,0.0026024585771593813,2,0.7906127572059631,2,0,0,0.0,0,0,1.0,0.0,0.0,0.1353379942269789,0.14126807889191523,0.13087426784027015,0.02483544705642593,0.043104680153461514,0.0
2021-03-23,AFLT,0.3117769314348698,0.37607847001319583,3,0.8529366652170817,1,0,2,0.21,3,1,0.3333333333333333,0.0,0.3333333333333333,0.20594391455666886,0.16341548421331462,0.14549495678638952,0.10583301687820093,0.07804727046543775,3.0
2021-03-24,AFLT,0.13874711220463118,0.02006278326231146,3,0.8119865854581197,1,0,2,0.0,0,0,0.3333333333333333,0.0,0.0,0.20356582830763525,0.15842919194095192,0.14658091292383948,-0.06481871610300408,0.07839852926518961,3.0
2021-03-25,AFLT,0.3074749162048101,0.27362407425604446,3,0.787746012210846,2,0,1,0.13999999999999999,2,1,0.6666666666666666,0.0,0.3333333333333333,0.2526663199481037,0.17567673938437586,0.15832657637407205,0.05480859625670642,0.09678897936133797,5.0
2021-03-26,AFLT,0.10414052320023377,0.030425279369395104,3,0.8547225197156271,0,0,3,0.0,0,0,0.0,0.0,0.0,0.18345418386989168,0.18116478081792592,0.15921726503431619,-0.0793136606696579,0.09039329396727873,5.0
2021-03-29,AFLT,0.08828236721456051,0.0,1,0.8732256293296814,0,0,1,0.0,0,0,0.0,0.0,0.0,0.16663260220653478,0.17949666607060602,0.15879879053571216,-0.07835023499197427,0.09223068805874278,5.0
2021-04-03,AFLT,0.132294787093997,0.01675596694844183,2,0.8250207602977753,0,0,2,0.0,0,0,0.0,0.0,0.0,0.10823922583626376,0.17755572551950102,0.15825374490869717,0.02405556125773324,0.09319393531785183,5.0
2021-04-06,AFLT,0.10064879711717367,0.0,1,0.8712496161460876,0,0,1,0.0,0,0,0.0,0.0,0.0,0.10707531714191039,0.16905220492432513,0.15516014190812016,-0.006426520024736718,0.09765331558938141,5.0
2021-04-07,AFLT,0.31297667421400543,0.0,1,0.8558447957038879,1,0,0,0.21,1,1,1.0,0.0,1.0,0.1819734194750587,0.16922359674991597,0.16631954048161526,0.13100325473894672,0.09794617565300609,3.0
2021-04-08,AFLT,0.21238441672176123,0.09592111558832385,2,0.7529378533363342,1,0,1,0.0,0,0,0.5,0.0,0.0,0.20866996268431345,0.17974321168093454,0.1690862018109432,0.003714454037447773,0.09808170414899153,3.0
2021-04-09,AFLT,0.11267914809286594,0.0,1,0.8463915586471558,0,0,1,0.0,0,0,0.0,0.0,0.0,0.21268007967621086,0.15191524480779964,0.16379599209608772,-0.10000093158334492,0.08213967193642961,1.0
2021-04-10,AFLT,0.16812454368919133,0.0532411540300239,5,0.7871496319770813,3,0,2,0.0,0,0,0.6,0.0,0.0,0.1643960361679395,0.161055819163365,0.17111029999064548,0.0037285075212518393,0.07945336250871135,1.0
2021-04-13,AFLT,0.1723910178989172,0.018478953823169466,2,0.7841184139251709,2,0,0,0.0,0,0,1.0,0.0,0.0,0.15106490322699148,0.17307134068970167,0.17628400338015385,0.021326114671925717,0.07268530686301582,1.0
2021-04-14,AFLT,0.17673860490322113,0.0,1,0.770458996295929,1,0,0,0.0,0,0,1.0,0.0,0.0,0.1724180554971099,0.17942045751959082,0.17848809151954595,0.004320549406111235,0.0704361004914572,1.0
2021-04-16,AFLT,0.11052443087100983,0.0,1,0.8521855473518372,0,0,1,0.0,0,0,0.0,0.0,0.0,0.15321801789104939,0.1808312623415674,0.17494173363294632,-0.04269358702003956,0.06867219346084727,1.0
2021-04-20,AFLT,0.20597577653825283,0.0,1,0.7409287691116333,1,0,0,0.0,0,0,1.0,0.0,0.0,0.1644129374374946,0.1655454198164599,0.16738450828318793,0.041562839100758225,0.040475216226885026,0.0
2021-04-23,AFLT,0.10622693784534931,0.0,1,0.8524573445320129,0,0,1,0.0,0,0,0.0,0.0,0.0,0.14090904841820398,0.1503800656912582,0.16506163868609638,-0.03468211057285467,0.03988385990126283,0.0
2021-04-30,AFLT,0.10586812626570463,0.05474353132352501,2,0.8556152582168579,0,0,2,0.0,0,0,0.0,0.0,0.0,0.13935694688310227,0.1494070625730923,0.150661153690446,-0.033488820617397635,0.04102369254859325,0.0
2021-05-01,AFLT,0.07053109630942345,0.0,1,0.8862618207931519,0,0,1,0.0,0,0,0.0,0.0,0.0,0.09420872014015913,0.13546514151883976,0.14826048034110242,-0.023677623830735683,0.049342500135690845,0.0
2021-05-08,AFLT,0.13630223646759987,0.0,1,0.8191561102867126,0,0,1,0.0,0,0,0.0,0.0,0.0,0.10423381968090932,0.13030960131436586,0.15169047100203376,0.03206841678669055,0.046653362036336264,0.0
2021-05-13,AFLT,0.1684056967496872,0.0,1,0.7897806763648987,1,0,0,0.0,0,0,1.0,0.0,0.0,0.1250796765089035,0.129119185863861,0.15426982169172593,0.04332602024078369,0.04535959587252063,0.0
2021-05-14,AFLT,0.10339714912697673,0.010212081953968919,2,0.8611312210559845,0,0,2,0.0,0,0,0.0,0.0,0.0,0.13603502744808793,0.12810100275757058,0.154466132549569,-0.0326378783211112,0.045923049784565816,0.0
2021-05-15,AFLT,0.266227500513196,0.0,1,0.6986417174339294,1,0,0,0.0,0,0,1.0,0.0,0.0,0.17934344879661998,0.13670839189684816,0.15112690585665403,0.08688405171657601,0.06474230709174632,0.0
2021-05-18,AFLT,0.2645292678102851,0.16987235467497236,2,0.8006321489810944,1,0,1,0.105,1,1,0.5,0.0,0.5,0.2113846391501526,0.15932301046326755,0.15485153807726287,0.053144628660132476,0.07850531662805177,1.0
2021-05-19,AFLT,0.1096279826015234,0.0,1,0.8340522646903992,0,0,1,0.0,0,0,0.0,0.0,0.0,0.21346158364166815,0.15986013279695596,0.15463359768502413,-0.10383360104014475,0.07809039642194508,1.0
2021-05-21,AFLT,0.30970530495047566,0.33180303400277567,2,0.8615800142288208,1,0,1,0.21,2,1,0.5,0.0,0.5,0.22795418512076138,0.19402787688853484,0.1647465092036873,0.08175111982971428,0.08454832521876939,3.0
2021-05-22,AFLT,0.21156992577016354,0.0,1,0.7496232390403748,1,0,0,0.0,0,0,1.0,0.0,0.0,0.21030107110738752,0.20478040393175823,0.16754500262306204,0.0012688546627760144,0.0806811335195992,3.0
2021-05-25,AFLT,0.10669930558651686,0.05540572943643802,2,0.8510611355304718,0,0,2,0.0,0,0,0.0,0.0,0.0,0.2093248454357187,0.19596520519416247,0.16254219552901175,-0.10262553984920184,0.08832657231791265,3.0
